h3,lat,lon,area_km2,score,class,direct_activity_score,neighborhood_inherited_score,pos_food,pos_shop,pos_supermarket,pos_pharmacy,pos_fitness,pos_education,pos_healthcare,pos_office,pos_bank,pos_transport,pos_leisure,pos_fuel,pos_residential,pos_commercial,pos_mixed_use,pos_road_density,pos_anchor_proximity,positive_total,pen_unsuitable_landuse,pen_industrial,pen_isolation,pen_low_connectivity,penalty_total,raw,score_physical,score_rank_pct,count_shop,count_supermarket,count_food,count_pharmacy,count_healthcare,count_education,count_fitness,count_office,count_bank,count_transport,count_leisure,count_fuel,feat_unsuitable_frac,feat_industrial_frac,feat_residential,feat_commercial,feat_road_density,feat_mixed_use,feat_isolation,feat_anchor_proximity,feat_low_connectivity,raw_lu_frac_unsuitable,raw_lu_frac_residential,raw_lu_frac_commercial,raw_lu_frac_industrial
8aa8b1a2490ffff,-22.427538942391916,-41.8122687892918,0.0183513844493751,29.11810050715811,ruim,29.11810050715811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41966080230295283,0.41966080230295283,0.0,0.0,0.9,0.4,1.3,-0.8803391976970472,16.06,59.58,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.24683578629674677,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d2affff,-22.443016120205435,-41.791536969740875,0.01835059893283234,9.619009903978784,muito ruim,9.619009903978784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061506813060910485,0.061506813060910485,0.0,0.0,0.9,0.4,1.3,-1.2384931869390896,6.15,17.71,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10398312737723402,1.0,0.0,0.0,0.0,0.0
8aa8b1b0ab1ffff,-22.442835610959364,-41.817425864805415,0.01835069885441896,16.35365333494295,muito ruim,16.35365333494295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13354724406017773,0.13354724406017773,0.0,0.0,0.9,0.4,1.3,-1.1664527559398223,9.06,33.37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1327170447062916,1.0,0.0,0.0,0.0,0.0
8aa8b1a2622ffff,-22.400855745936397,-41.79370192802355,0.018352541560247234,99.49021627188465,muito bom,58.52918120410533,40.96103506777932,1.6,1.4,1.3,1.1,1.0,0.8756756756756757,0.7000000000000001,1.0,0.7,0.8316658757014203,0.6,0.5,0.4085654834153652,1.2,1.5,0.9081474946413286,1.8,17.42405452943379,1.335308184114446,0.0,2.2094568342696166e-06,0.03674100214346856,1.372051395714749,16.05200313371904,100.0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,0.6069582655065664,0.0,0.6509578588110371,1.0968917872888786,354484.0002441905,0.8164543316449889,2.4549520380773516e-06,0.8295995628051483,0.0918525053586714,0.0,0.05392212387633005,0.14308401149487662,0.0
8aa8b1a204b7fff,-22.393709944187986,-41.794425895873516,0.018352871196610294,83.80854698552074,muito bom,47.52436592387632,36.28418106164442,0.26831593614784754,0.8463580721231555,0.637,0.3772999999999999,1.0,0.0,0.0,0.0,0.0,0.8142363455604998,0.40567345632931684,0.5,0.9869089576323224,0.44658058658467265,1.3845070413141791,1.0,1.6034449551745489,10.270325350866543,0.9246358802182135,0.0,0.023190856779425763,0.0,0.9478267369976393,9.322498613868904,80.82,90.78,0,0,0,0,0,0,1,0,0,0,0,0,0.4202890364628243,0.0,1.5724190319049567,0.09901129320905092,457208.970488327,0.6603590887170558,0.025767618643806403,0.7189978140948157,0.0,0.10490178510680698,0.0,0.0,0.0
8aa8b1b19d2ffff,-22.43848046222063,-41.78222341510291,0.018350771885054098,9.355695503302444,muito ruim,9.355695503302444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05929986123433863,0.05929986123433863,0.0,0.0,0.9,0.4,1.3,-1.2407001387656613,6.04,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1031028665229566,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e09ffff,-22.458619727580558,-41.805477733658414,0.018349931241506134,3.0961059743527968,muito ruim,3.0961059743527968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015840555382347205,0.015840555382347205,0.0,0.0,0.9,0.4,1.3,-1.2841594446176527,3.12,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08576876559923988,1.0,0.0,0.0,0.0,0.0
8aa8b1a2476ffff,-22.41153670821076,-41.80929103012124,0.01835210828484561,72.92372227985253,bom,53.583110953829035,19.34061132602349,0.673805334996692,0.36041440343393133,0.5352941176470588,0.0,0.8463817181548887,0.22702702702702698,0.0,0.0,0.0,0.39236249101322057,0.4134562857882841,0.0,0.25992424835361577,0.0,1.3739144660329032,0.46312898039906475,1.4803598765210202,7.026068949367706,0.4303737612053035,0.0,0.06662443685489854,0.21474840784037408,0.7117466059005761,6.314322343467129,68.43,83.42,0,0,0,0,0,0,0,0,0,0,0,0,0.19562443691150158,0.0,0.4141312446341001,0.0,180776.5969400303,0.6553068187385149,0.07402715206099837,0.6699043199913863,0.5368710196009352,0.0,0.08743350172617388,0.0,0.0
8aa8b1b19147fff,-22.430337957739756,-41.789947657718066,0.018351175690854708,17.520356548365772,muito ruim,17.520356548365772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492872684658299,0.1492872684658299,0.0,0.0,0.9,0.4,1.3,-1.15071273153417,9.58,36.05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.13899508266020053,1.0,0.0,0.0,0.0,0.0
8aa8b1b0ac6ffff,-22.444336736675343,-41.806925522869605,0.018350593953502692,13.930258849759772,muito ruim,13.930258849759772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10422234599691607,0.10422234599691607,0.0,0.0,0.9,0.4,1.3,-1.195777654003084,8.01,27.75,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.12102056836731227,1.0,0.0,0.0,0.0,0.0
8aa8b1a254f7fff,-22.40268743824737,-41.819193655943934,0.018352547122328408,73.35402455283028,bom,53.40201286315522,19.95201168967506,0.08655352778962826,0.29675949232929716,0.7647058823529412,0.0,0.5342660127953005,0.8756756756756757,0.0,0.0,0.0,0.7767034369047676,0.0,0.0,0.5694749509232677,0.0,1.0410361858125738,0.6258628951208791,1.4657978119706296,7.036835871674961,0.3814205337746721,0.0,0.08866436815003245,0.14965484195164835,0.6197397438763529,6.417096127798608,68.89,83.78,0,0,0,0,0,0,0,0,0,0,0,0,0.17337296989757822,0.0,0.907331161704272,0.0,244297.7423556975,0.49653608574798835,0.09851596461114717,0.6640961209963582,0.3741371048791209,0.0,0.31632203131189923,0.0,0.0
8aa8b1b0a087fff,-22.437896916638746,-41.80547023851739,0.018350884996323674,18.33637392431727,muito ruim,18.33637392431727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617964795086076,0.1617964795086076,0.0,0.0,0.9,0.4,1.3,-1.1382035204913925,9.97,37.85,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1439844841805574,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e4dffff,-22.45559709641905,-41.79926845163368,0.0183500483169008,3.9491276806209843,muito ruim,3.9491276806209843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020693776275219105,0.020693776275219105,0.0,0.0,0.9,0.4,1.3,-1.279306223724781,3.57,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08770451259549056,1.0,0.0,0.0,0.0,0.0
8aa8b1a208f7fff,-22.4012715596948,-41.80994764799668,0.01835258072952722,84.21135725016924,muito bom,49.07201626649799,35.139340983671254,0.8890536125609861,0.8641000503431284,1.1722941176470587,0.0,0.11953897089940513,1.2,0.0,1.0,0.0,1.1,0.06270662258718147,0.0,0.3786412682019811,0.0,1.2667964329094485,0.7858602334183697,1.8,10.63899130856756,1.034740211977846,0.07525074302400821,0.0040671591708503155,0.0856559066326521,1.1997140208053565,9.439277287762204,81.26,91.09,0,0,0,0,0,0,0,0,0,0,0,0,0.4703364599899299,0.1881268575600205,0.6032803044100414,0.0,306750.6994389713,0.6042154449659232,0.004519065745389239,0.7997048728397227,0.21413976658163025,0.0,0.0,0.0,0.0
8aa8b1a2680ffff,-22.413835799964144,-41.790470413749446,0.01835193488398211,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49013891533812964,0.49013891533812964,0.0,0.0,0.9,0.4,1.3,-0.8098610846618703,17.36,62.62,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.2749465602797806,1.0,0.0,0.0,0.0,0.0
8aa8b1a24d4ffff,-22.424515521857103,-41.806059772197955,0.01835150174426067,28.685730167718145,ruim,28.685730167718145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025558750585824,0.4025558750585824,0.0,0.0,0.9,0.4,1.3,-0.8974441249414176,15.73,58.91,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.24001334564027316,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a377fff,-22.435490902945382,-41.816828687635706,0.018351034554637997,22.406216124021594,ruim,22.406216124021594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356229237616312,0.2356229237616312,0.0,0.0,0.9,0.4,1.3,-1.0643770762383689,12.04,46.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.17343076755837664,1.0,0.0,0.0,0.0,0.0
8aa8b1a2461ffff,-22.408714977262342,-41.80440305195049,0.018352220471704046,79.93129142831674,bom,30.0,49.93129142831674,1.0893379711808926,0.4860920484353887,0.5245882352941176,0.0,0.9026412088322429,0.0,0.48999999999999994,0.0,0.24009999999999992,0.7505591416933869,0.4003717302213628,0.0,0.20866461894853147,0.16820807254055462,1.394482315700524,0.49782894533959227,1.2807155661736178,8.433589854360212,0.05114479663943634,0.0,0.02043620528451537,0.2008684218641631,0.2724494237881148,8.161140430572097,76.27,88.47,0,0,0,0,0,0,0,0,0,0,0,0,0.023247634836107426,0.0,0.33246047224763847,0.03729337837502354,194321.29364737455,0.6651169288051905,0.02270689476057263,0.5902745478041914,0.5021710546604077,0.0,0.0,0.0,0.0
8aa8b1b19727fff,-22.42530173060375,-41.78413432606877,0.01835138471736094,19.04298667096428,muito ruim,19.04298667096428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17326285246736028,0.17326285246736028,0.0,0.0,0.9,0.4,1.3,-1.1267371475326398,10.32,39.39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.14855794116979018,1.0,0.0,0.0,0.0,0.0
8aa8b1a260dffff,-22.40276109676543,-41.785843943157445,0.018352424646121385,43.218712253541305,médio,30.0,13.218712253541305,0.08655352778962826,0.05089425293447446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12541324517436295,0.0,0.1659973175919866,0.0,0.19650616608813182,0.030237954750683527,0.899199477731275,1.5548019420605423,0.2438391614321247,0.0,0.7022513792250064,0.38790481809972666,1.3339953587568578,0.22080658330368452,30.58,72.71,0,0,0,0,0,0,0,0,0,0,0,0,0.11083598246914758,0.0,0.26447965580636107,0.0,11803.006915147105,0.09372623532637876,0.7802793102500071,0.4381037238245404,0.9697620452493165,0.0,0.0,0.0,0.0
8aa8b1b0a82ffff,-22.44735945620038,-41.813134737634044,0.018350476283318273,12.646180528822502,muito ruim,12.646180528822502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08975220680361176,0.08975220680361176,0.0,0.0,0.9,0.4,1.3,-1.2102477931963882,7.43,24.82,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11524903455563101,1.0,0.0,0.0,0.0,0.0
8aa8b1a24167fff,-22.420192951352,-41.81167168618401,0.01835171956037546,36.392476313555704,ruim,30.0,6.392476313555704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003962792179591401,0.0,0.0,0.00244939295808629,0.753437437710426,0.7562831098864715,0.0,0.0,0.9,0.3990202428167655,1.2990202428167654,-0.5427371329302939,21.58,70.96,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0006313824385202404,0.0,956.0898632389016,-0.0,1.0,0.37996533751038225,0.9975506070419137,0.0,0.0,0.0,0.0
8aa8b1b1d15ffff,-22.451062515498442,-41.789954648503425,0.01835022269351057,3.812486556003969,muito ruim,3.812486556003969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019971672894337766,0.019971672894337766,0.0,0.0,0.9,0.4,1.3,-1.2800283271056623,3.5,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0874164957338273,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a667fff,-22.431158563858524,-41.808835947476794,0.018351206406858153,24.69868197078589,ruim,24.69868197078589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28687043806457413,0.28687043806457413,0.0,0.0,0.9,0.4,1.3,-1.013129561935426,13.28,51.34,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.19387125936103444,1.0,0.0,0.0,0.0,0.0
8aa8b1b19a17fff,-22.430040318290132,-41.79476861057264,0.018351207372193198,19.464609388533333,muito ruim,19.464609388533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17946155004083902,0.17946155004083902,0.0,0.0,0.9,0.4,1.3,-1.120538449959161,10.5,40.37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.15103034258596132,1.0,0.0,0.0,0.0,0.0
8aa8b1a24457fff,-22.414347592551067,-41.80057474188003,0.01835194865388458,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730229097216668,0.6730229097216668,0.0,0.0,0.9,0.4,1.3,-0.6269770902783333,20.34,69.21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.3478913428488609,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d287fff,-22.4428137493768,-41.790216038294794,0.018350603274951253,9.234535929023254,muito ruim,9.234535929023254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05850369743110599,0.05850369743110599,0.0,0.0,0.9,0.4,1.3,-1.241496302568894,6.0,16.79,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10278531005383015,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a957fff,-22.448466363309713,-41.813597458685294,0.018350426910004637,11.815460185011874,muito ruim,11.815460185011874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08153728511506626,0.08153728511506626,0.0,0.0,0.9,0.4,1.3,-1.2184627148849339,7.08,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11197244559871945,1.0,0.0,0.0,0.0,0.0
8aa8b1b0b417fff,-22.426537842915312,-41.819268833161054,0.01835145390372448,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875481587454329,0.4875481587454329,0.0,0.0,0.9,0.4,1.3,-0.8124518412545672,17.31,62.51,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.27391321574364064,1.0,0.0,0.0,0.0,0.0
8aa8b1a26207fff,-22.40065330029745,-41.79238108277036,0.018352545906244924,99.25849639546857,muito bom,61.20410534150918,38.05439105395939,1.6,1.4,1.3,1.1,1.0,0.45405405405405397,0.48999999999999994,1.0,0.7,0.8465347362355982,0.6,0.5,0.489329321904965,1.2,1.5,0.815149977672323,1.8,16.79506808986694,1.226486449338781,0.0,7.063354231608692e-06,0.0739400089310708,1.3004335216240834,15.494634568242859,100.0,97.53,1,0,2,0,0,0,1,0,0,0,1,0,0.5574938406085368,0.0,0.7796369996260273,0.8482263691019156,318183.5842627865,0.827375304088761,7.848171368454102e-06,0.9203677455540238,0.184850022327677,0.008705215833398821,0.13871070780559092,0.0,0.0
8aa8b1a20daffff,-22.40388043247711,-41.79991064645408,0.018352425835404782,99.89186405767249,muito bom,58.608986657485104,41.28287740018739,1.6,1.4,1.3,1.1,1.0,1.2,1.0,1.0,0.7,0.6158764087862745,0.6,0.0,0.9404572613733372,1.2,1.5,0.9754298289202395,1.730535360667166,17.862298859747018,1.0806978666204448,0.0,1.2112061835213156e-06,0.009828068431904181,1.0905271462585324,16.771771713488484,100.0,99.64,0,0,1,0,0,0,0,0,0,0,0,0,0.49122630300929304,0.0,1.498408627300737,0.37961505642524684,380746.8167378647,0.7561399816949791,1.3457846483570173e-06,0.7696888656902511,0.02457017107976045,0.05887818711742,0.009349848643237502,0.0,0.0
8aa8b1a24747fff,-22.411334412421766,-41.80797015512971,0.018352112969782165,71.4866854853694,bom,30.0,41.48668548536941,0.673805334996692,0.36041440343393133,0.5352941176470588,0.0,0.8463817181548887,0.0,0.0,0.0,0.0,0.37988453193506166,0.3865820189652063,0.0,0.21122859872468625,0.0,1.3100271796378737,0.3995400693163655,1.3969131910608226,6.500071163872587,0.22152802621967074,0.0,0.07367656448317383,0.24018397227345378,0.5353885629762983,5.964682600896288,66.84,82.34,0,0,0,0,0,0,0,0,0,0,0,0,0.1006945573725776,0.0,0.33654560144447687,0.0,155955.46193192236,0.6248349258802585,0.0818628494257487,0.6366209244295027,0.6004599306836345,0.0,0.0,0.0,0.0
8aa8b1a2286ffff,-22.3914946453802,-41.79350060362597,0.018352969067682055,69.59468576843263,bom,51.38589117027115,18.208794598161475,0.36847073259013174,0.7009459208817997,0.0,0.0,0.638819048567375,0.0,0.0,0.0,0.0,0.3507692940860241,0.06270662258718147,0.0,0.4282184529991654,0.008793525795812546,1.030901779022172,1.0,1.4004785841732117,5.990103960702873,0.3877893071151307,0.0,0.11629787217136987,0.0,0.5040871792865006,5.486016781416373,64.6,81.26,0,0,0,0,0,0,0,0,0,0,0,0,0.17626786687051393,0.0,0.6822704770297985,0.0019496108587458048,444081.2250197257,0.49170234533851714,0.12921985796818874,0.6380430107429232,0.0,0.0,0.0,0.0,0.0
8aa8b1b1911ffff,-22.43083789176749,-41.78644760724414,0.01835113941557464,16.050655127528202,muito ruim,16.050655127528202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12927972128334472,0.12927972128334472,0.0,0.0,0.9,0.4,1.3,-1.1707202787166553,8.92,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.13101490821198553,1.0,0.0,0.0,0.0,0.0
8aa8b1a2432ffff,-22.414560443027728,-41.815499938753184,0.018351990858880157,67.39819082882525,bom,57.240414798371276,10.157776030453974,0.7671468799803174,0.0,0.0,0.0,0.6174105698140455,0.9455519659601295,0.0,0.0,0.0,0.2801174486933644,0.1828181416535903,0.0,0.30808117414135544,0.0,1.0522119368763259,0.24050502342853844,1.5771115016108368,5.970954642158504,0.573147345430611,0.0,0.1404729246834818,0.30379799062858465,1.0174182607426774,4.953536381415827,62.01,79.97,0,0,0,0,0,0,0,0,0,0,0,0,0.26052152065027767,0.0,0.49085855168817927,0.0,93878.12363832205,0.5018665091896654,0.1560810274260909,0.7084944999531223,0.7594949765714616,0.0,0.2212446673575024,0.0,0.0
8aa8b1b0ac47fff,-22.444134493726484,-41.80560458112473,0.018350598621083215,13.755462492068752,muito ruim,13.755462492068752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10232609778058004,0.10232609778058004,0.0,0.0,0.9,0.4,1.3,-1.19767390221942,7.93,27.34,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.12026423419873787,1.0,0.0,0.0,0.0,0.0
8aa8b1b198effff,-22.433659463197422,-41.79133566385117,0.018351028328441005,15.6399145165183,muito ruim,15.6399145165183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244687817857535,0.1244687817857535,0.0,0.0,0.9,0.4,1.3,-1.1755312182142466,8.75,31.72,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.129096025497357,1.0,0.0,0.0,0.0,0.0
8aa8b1a24a37fff,-22.419894629687505,-41.816492565789105,0.01835174955651162,46.03258046840016,médio,30.0,16.032580468400162,0.346214111158513,0.0,0.0,0.0,0.11953897089940513,0.0,0.0,0.0,0.0,0.03396777749054383,0.0,0.0,0.04543263628565944,0.0,0.22264196431465294,0.025073468049182666,1.0419218728271427,1.8347908010250997,0.2508023548046246,0.0,0.5841832765625146,0.38997061278032696,1.224956244147466,0.6098345568776338,34.27,73.48,0,0,0,0,0,0,0,0,0,0,0,0,0.11400107036573844,0.0,0.07238676010862757,0.0,9787.114214943167,0.10619205267850723,0.6490925295139051,0.49502972280602164,0.9749265319508174,0.0,0.0,0.0,0.0
8aa8b1b0a05ffff,-22.43669401767238,-41.811149471775025,0.018350960036075302,20.802301719859592,ruim,20.802301719859592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20327097358462326,0.20327097358462326,0.0,0.0,0.9,0.4,1.3,-1.0967290264153768,11.18,43.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1605269266328637,1.0,0.0,0.0,0.0,0.0
8aa8b1b0859ffff,-22.449072835261084,-41.81756032554499,0.018350412304810167,11.466456330000575,muito ruim,11.466456330000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07822121776416156,0.07822121776416156,0.0,0.0,0.9,0.4,1.3,-1.2217787822358386,6.94,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11064980491213816,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d867fff,-22.457906159094314,-41.794051729268055,0.0183499228136307,1.0602851948025271,muito ruim,1.0602851948025271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003107321474946742,0.003107321474946742,0.0,0.0,0.9,0.4,1.3,-1.2968926785250534,1.38,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08069001072018427,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e4b7fff,-22.459215288114983,-41.795835390840594,0.018349869076592716,0.6526814769123235,muito ruim,0.6526814769123235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012831520196853283,0.0012831520196853283,0.0,0.0,0.9,0.4,1.3,-1.2987168479803146,0.89,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.07996242575720415,1.0,0.0,0.0,0.0,0.0
8aa8b1a208cffff,-22.39946115221334,-41.81166399029381,0.018352669492306222,81.18949256148815,muito bom,46.96936355690662,34.22012900458153,0.45502426037975996,0.6260141490686523,1.289294117647059,0.0,0.3586169126982154,1.2,0.0,1.0,0.0,1.1,0.0,0.0,0.045004456945422516,0.05356307620168747,1.3201690410951141,0.6033344877341495,1.6221272914400766,9.673147793210136,0.9310855750351177,0.07160042759625443,0.01124846224518808,0.1586662049063402,1.1726006697829003,8.500547123427236,77.63,89.5,0,0,0,0,0,0,0,0,0,0,0,0,0.42322071592505345,0.17900106899063606,0.07170455194904993,0.011875458992838438,235504.06069418203,0.6296722218924484,0.01249829138354231,0.726449417289316,0.39666551226585045,0.0,0.0,0.0,0.0
8aa8b1a24d27fff,-22.428135134729764,-41.802626914130485,0.018351323414670908,24.155565034535233,ruim,24.155565034535233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27446385914236454,0.27446385914236454,0.0,0.0,0.9,0.4,1.3,-1.0255361408576356,12.99,50.21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1889227935045375,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a34ffff,-22.433681123459962,-41.81854510390043,0.01835112342588664,23.99318501143255,ruim,23.99318501143255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27027315426042564,0.27027315426042564,0.0,0.0,0.9,0.4,1.3,-1.0297268457395745,12.89,49.9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.18725129645825614,1.0,0.0,0.0,0.0,0.0
8aa8b1b1db57fff,-22.45338336523519,-41.79834305223936,0.018350146918486257,5.217188440972145,muito ruim,5.217188440972145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028811163247446123,0.028811163247446123,0.0,0.0,0.9,0.4,1.3,-1.271188836752554,4.21,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.09094219903007494,1.0,0.0,0.0,0.0,0.0
